scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,sp_path
heads,train,seq-02,heads/seq-02/frame-000853.color.png,-0.6058676,-0.1061801,0.0698208,0.9870015,-0.1479493,0.0618957,-0.0103872,heads_seq-02_frame-000853.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000854.color.png,-0.6105071,-0.1045712999999999,0.072971,0.9877026,-0.142325,0.0632605,-0.0136142,heads_seq-02_frame-000854.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000855.color.png,-0.615142,-0.103923,0.0764596,0.9883357,-0.1381526,0.0623628,-0.0147407999999999,heads_seq-02_frame-000855.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000856.color.png,-0.6144312,-0.1037773,0.0764153,0.9883672,-0.1380152,0.0621476,-0.0148241,heads_seq-02_frame-000856.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000857.color.png,-0.6200845,-0.1047986,0.0802133,0.9892001,-0.1337022,0.0582141,-0.0147617,heads_seq-02_frame-000857.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000858.color.png,-0.624082,-0.1053474,0.0837965,0.990283,-0.1268931,0.0548941,-0.0149768,heads_seq-02_frame-000858.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000859.color.png,-0.6255495,-0.1038901,0.0873801,0.9912872,-0.1189395999999999,0.0541459,-0.0164685999999999,heads_seq-02_frame-000859.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000860.color.png,-0.6280034000000001,-0.1025053,0.0920974,0.9918406,-0.1147981,0.0522458,-0.0185491,heads_seq-02_frame-000860.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000861.color.png,-0.6280431,-0.1025539,0.0921338999999999,0.9918428,-0.1148219,0.0521535999999999,-0.0185440999999999,heads_seq-02_frame-000861.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000862.color.png,-0.6298013000000001,-0.1030685,0.097284,0.9922365,-0.1127166,0.0484176,-0.0204295,heads_seq-02_frame-000862.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000863.color.png,-0.6302328,-0.1036972,0.1022245,0.9929278,-0.1079099999999999,0.0448176999999999,-0.0210042,heads_seq-02_frame-000863.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000864.color.png,-0.6297058000000001,-0.1028157,0.1073542,0.993769,-0.101287,0.0408554,-0.0222489,heads_seq-02_frame-000864.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000865.color.png,-0.6296663,-0.1030553999999999,0.1074226,0.9937451,-0.1014944,0.0409275,-0.0222375,heads_seq-02_frame-000865.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000866.color.png,-0.6287010999999999,-0.1010399999999999,0.1133682,0.9942991,-0.0967874,0.0379788999999999,-0.0236463,heads_seq-02_frame-000866.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000867.color.png,-0.6273473,-0.1010786,0.1197157,0.9945551,-0.0952496999999999,0.0349004,-0.0238677,heads_seq-02_frame-000867.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000868.color.png,-0.6249812,-0.1021309,0.1259142,0.9948257,-0.0935708,0.0310382999999999,-0.0245555999999999,heads_seq-02_frame-000868.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000869.color.png,-0.6251621999999999,-0.1021646,0.1259443999999999,0.9948209,-0.0935928999999999,0.0310942,-0.0245931,heads_seq-02_frame-000869.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000870.color.png,-0.6223349,-0.1034221,0.1315775,0.9951943,-0.090191,0.0288060999999999,-0.02498,heads_seq-02_frame-000870.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000871.color.png,-0.6191287,-0.1044345,0.1369215,0.9956139,-0.0858733999999999,0.0264973999999999,-0.02601,heads_seq-02_frame-000871.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000872.color.png,-0.6159511,-0.1056783,0.1420022,0.9959404,-0.0827306,0.0229574,-0.0270424,heads_seq-02_frame-000872.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000873.color.png,-0.6155829,-0.1056122,0.1420392999999999,0.9959469,-0.0826733,0.0228166,-0.0270979,heads_seq-02_frame-000873.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000874.color.png,-0.6111186,-0.1076551999999999,0.1468281,0.9962516,-0.0799314,0.0178382999999999,-0.0278493,heads_seq-02_frame-000874.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000875.color.png,-0.6061214,-0.1102033999999999,0.1512372,0.996575,-0.0770001999999999,0.0121477,-0.027599,heads_seq-02_frame-000875.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000876.color.png,-0.6014749,-0.1121884,0.1551454,0.9969243,-0.0729761,0.0064943,-0.027824,heads_seq-02_frame-000876.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000877.color.png,-0.6015982,-0.1123943999999999,0.1551774,0.9969091999999998,-0.0731748999999999,0.0066033999999999,-0.0278194,heads_seq-02_frame-000877.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000878.color.png,-0.596847,-0.1137387999999999,0.1590623,0.9970221,-0.0703036,0.0024526,-0.0315973,heads_seq-02_frame-000878.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000879.color.png,-0.5903349,-0.114827,0.1629157,0.997059,-0.0676333,0.000993,-0.0360291,heads_seq-02_frame-000879.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000880.color.png,-0.5900274999999999,-0.1149311,0.1629476,0.9970546,-0.0677086,0.0008486,-0.0360121,heads_seq-02_frame-000880.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000881.color.png,-0.583784,-0.1157555,0.1675677,0.9970508,-0.0660217,0.0002682,-0.0391245999999999,heads_seq-02_frame-000881.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000882.color.png,-0.5769868,-0.1173313999999999,0.171874,0.9970028,-0.0659942,-0.0013732999999999,-0.0403532,heads_seq-02_frame-000882.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000883.color.png,-0.57033,-0.1196224999999999,0.1760702,0.9969939,-0.065748,-0.0071068,-0.0403722,heads_seq-02_frame-000883.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000884.color.png,-0.5620514,-0.1215799,0.1795325,0.9969589,-0.0645150999999999,-0.0153769,-0.0409193,heads_seq-02_frame-000884.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000885.color.png,-0.5620062,-0.1215708,0.1795285,0.9969601,-0.0644855,-0.0154685,-0.040901,heads_seq-02_frame-000885.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000886.color.png,-0.5523329,-0.1219946,0.1833352999999999,0.9969438,-0.0623800999999999,-0.0212817,-0.0419395,heads_seq-02_frame-000886.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000887.color.png,-0.5426406,-0.1225283,0.1873125,0.9968328000000002,-0.0624573,-0.0248097,-0.0425189,heads_seq-02_frame-000887.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000888.color.png,-0.5342892,-0.1252672,0.1916625,0.9966544,-0.0633105,-0.028914,-0.042845,heads_seq-02_frame-000888.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000889.color.png,-0.5341501999999999,-0.125196,0.1916629,0.99666,-0.0632363,-0.0289664,-0.0427892,heads_seq-02_frame-000889.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000890.color.png,-0.525233,-0.126628,0.1956723,0.9963186,-0.0637151,-0.0363649999999999,-0.044353,heads_seq-02_frame-000890.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000891.color.png,-0.515578,-0.1273785,0.1992038,0.9956829,-0.0653859,-0.0454091,-0.0477311999999999,heads_seq-02_frame-000891.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000892.color.png,-0.515811,-0.1272749,0.199164,0.9956927,-0.0653206,-0.0453488,-0.047674,heads_seq-02_frame-000892.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000893.color.png,-0.5060064999999999,-0.1283966999999999,0.2031419,0.9950055,-0.0683709,-0.051437,-0.0514165999999999,heads_seq-02_frame-000893.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000894.color.png,-0.4958117999999999,-0.1297479,0.2070312,0.9944432,-0.0702719,-0.0553226,-0.0555341,heads_seq-02_frame-000894.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000895.color.png,-0.4873757000000001,-0.1312077999999999,0.2111234,0.993984,-0.0713766,-0.0588685,-0.0586148,heads_seq-02_frame-000895.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000896.color.png,-0.4872898,-0.1310535,0.2111096,0.9939941,-0.0712488,-0.0588665999999999,-0.0586016999999999,heads_seq-02_frame-000896.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000897.color.png,-0.4789809,-0.1317472,0.2144965999999999,0.9933888,-0.0731625,-0.0641733,-0.0608919,heads_seq-02_frame-000897.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000898.color.png,-0.4696864999999999,-0.1339639,0.2180542999999999,0.9924552,-0.0760822999999999,-0.0731507,-0.0623957,heads_seq-02_frame-000898.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000899.color.png,-0.4585194,-0.1354388,0.2209476,0.9917826,-0.0771443,-0.081995,-0.0607688999999999,heads_seq-02_frame-000899.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000900.color.png,-0.4478760999999999,-0.1368303,0.2242645,0.9914821,-0.0768172,-0.0871958,-0.0588149,heads_seq-02_frame-000900.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000901.color.png,-0.4480157,-0.1367841,0.2242396,0.9914856,-0.0767728999999999,-0.0871545,-0.0588748,heads_seq-02_frame-000901.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000902.color.png,-0.4387015999999999,-0.1375037999999999,0.2274172,0.9913527,-0.0753099,-0.0902748999999999,-0.0582988,heads_seq-02_frame-000902.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000903.color.png,-0.4297867999999999,-0.1384652,0.2308781,0.9907002,-0.0756902,-0.0955635,-0.0604291999999999,heads_seq-02_frame-000903.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000904.color.png,-0.4200248,-0.1398661,0.2342906,0.9900045,-0.0765608999999999,-0.1004401,-0.0627798,heads_seq-02_frame-000904.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000905.color.png,-0.420279,-0.1397595,0.234234,0.9900233,-0.0765059,-0.1003488999999999,-0.0626956,heads_seq-02_frame-000905.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000906.color.png,-0.4100598,-0.1415732999999999,0.2379087999999999,0.9895617,-0.077288,-0.1037713,-0.0634492,heads_seq-02_frame-000906.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000907.color.png,-0.4010074,-0.1436186,0.2410252999999999,0.9889768,-0.0772243,-0.1083105,-0.0650386999999999,heads_seq-02_frame-000907.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000908.color.png,-0.3904459,-0.1447086,0.2437639,0.9884571,-0.0757585,-0.1124398,-0.0676051,heads_seq-02_frame-000908.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000909.color.png,-0.3812705999999999,-0.1449967,0.24665,0.9879599,-0.0752748,-0.1155786,-0.0700745,heads_seq-02_frame-000909.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000910.color.png,-0.3816533,-0.1450473,0.2466078,0.987968,-0.0753163,-0.1154766,-0.0700843,heads_seq-02_frame-000910.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000911.color.png,-0.3729761,-0.1465721,0.249417,0.987159,-0.0770551,-0.1192573,-0.0731938999999999,heads_seq-02_frame-000911.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000912.color.png,-0.3632634,-0.1475424,0.2521094,0.9864053,-0.0776481,-0.1228092,-0.0767677,heads_seq-02_frame-000912.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000913.color.png,-0.3537810999999999,-0.1484131,0.2547907,0.9860156,-0.0773697,-0.124318,-0.0795753,heads_seq-02_frame-000913.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000914.color.png,-0.3536547,-0.1483202,0.2548215,0.986021,-0.077296,-0.124325,-0.0795693,heads_seq-02_frame-000914.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000915.color.png,-0.3437157,-0.1490572999999999,0.2574272999999999,0.9859393,-0.0771837,-0.1238747,-0.0813723,heads_seq-02_frame-000915.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000916.color.png,-0.3350854,-0.1497279,0.2600397,0.9857594,-0.078373,-0.1239045,-0.0823639999999999,heads_seq-02_frame-000916.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000917.color.png,-0.3265004,-0.1512625,0.2617973,0.9853059,-0.079631,-0.1259839999999999,-0.0834217,heads_seq-02_frame-000917.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000918.color.png,-0.326625,-0.151248,0.2617727,0.9853098,-0.0796279,-0.1259715,-0.0833983,heads_seq-02_frame-000918.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000919.color.png,-0.3169588,-0.151929,0.2633425,0.9849814,-0.0795352,-0.1277674,-0.0846242,heads_seq-02_frame-000919.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000920.color.png,-0.3083309,-0.1519305,0.2647832,0.984941,-0.0795679,-0.1275721,-0.0853548,heads_seq-02_frame-000920.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000921.color.png,-0.3013287,-0.1531392999999999,0.265658,0.9846329,-0.0804203999999999,-0.1285208,-0.0866779,heads_seq-02_frame-000921.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000922.color.png,-0.2932657,-0.1532869999999999,0.2664118,0.9843988,-0.0795738999999999,-0.1309048,-0.0865506,heads_seq-02_frame-000922.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000923.color.png,-0.2929698,-0.153135,0.2664769,0.9843983,-0.0794078,-0.1309611,-0.0866235,heads_seq-02_frame-000923.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000924.color.png,-0.2857843,-0.1538362999999999,0.2671502,0.9837637,-0.0808092,-0.1351928999999999,-0.0860329,heads_seq-02_frame-000924.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000925.color.png,-0.2783337,-0.1544402999999999,0.2674833,0.9829108,-0.0814568,-0.1399512,-0.0875491,heads_seq-02_frame-000925.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000926.color.png,-0.2711734,-0.1537926,0.2679086,0.9821626,-0.081786,-0.1433404,-0.0901174,heads_seq-02_frame-000926.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000927.color.png,-0.2710289,-0.1536866,0.2679784,0.9821706,-0.081695,-0.1433954999999999,-0.0900255,heads_seq-02_frame-000927.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000928.color.png,-0.2645378,-0.1534843,0.2681520999999999,0.981152,-0.0829743999999999,-0.1472436,-0.093677,heads_seq-02_frame-000928.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000929.color.png,-0.257558,-0.1538,0.2682408,0.9799532,-0.0846648999999999,-0.1524009,-0.0964237,heads_seq-02_frame-000929.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000930.color.png,-0.2514873,-0.1534852,0.2682547999999999,0.978617,-0.0864305,-0.1592387999999999,-0.0973731,heads_seq-02_frame-000930.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000931.color.png,-0.2512532,-0.1533407,0.2683607999999999,0.9786196,-0.0863179,-0.1592881,-0.0973663999999999,heads_seq-02_frame-000931.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000932.color.png,-0.2439985,-0.152652,0.2684862,0.9769221,-0.089359,-0.1682500999999999,-0.0965923,heads_seq-02_frame-000932.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000933.color.png,-0.237627,-0.1535707999999999,0.2678842,0.9749736,-0.0929638999999999,-0.1777556,-0.0958498999999999,heads_seq-02_frame-000933.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000934.color.png,-0.229596,-0.1532021,0.2673090999999999,0.9730773,-0.093757,-0.1879314,-0.0949313,heads_seq-02_frame-000934.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000935.color.png,-0.2297441,-0.1530737,0.267264,0.9731131,-0.093671,-0.1878357,-0.0948383999999999,heads_seq-02_frame-000935.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000936.color.png,-0.2222592,-0.152065,0.2664796,0.9708361,-0.0947865,-0.1984379,-0.0954736,heads_seq-02_frame-000936.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000937.color.png,-0.2130847,-0.1521067,0.2651178,0.9683125,-0.0965766999999999,-0.2084117999999999,-0.0980219,heads_seq-02_frame-000937.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000938.color.png,-0.2018003,-0.1505292,0.2645124,0.9664835,-0.0970761999999999,-0.2154518999999999,-0.1003309999999999,heads_seq-02_frame-000938.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000939.color.png,-0.2017639,-0.1504835,0.264588,0.9664864,-0.0970039999999999,-0.2154544,-0.1003674,heads_seq-02_frame-000939.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000940.color.png,-0.1927416,-0.1494965,0.263065,0.9649381,-0.1004016,-0.2195465999999999,-0.1030204,heads_seq-02_frame-000940.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000941.color.png,-0.1836246,-0.1484836,0.2611757,0.9625772,-0.1041692,-0.2257177,-0.1079137,heads_seq-02_frame-000941.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000942.color.png,-0.1740043,-0.1494305,0.2586196,0.9598017,-0.1082771,-0.2327522999999999,-0.1135041999999999,heads_seq-02_frame-000942.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000943.color.png,-0.173871,-0.14931,0.2586618,0.9597764,-0.108151,-0.2329362,-0.1134611,heads_seq-02_frame-000943.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000944.color.png,-0.1649432,-0.1489172,0.2557391,0.9573162,-0.110268,-0.2395072,-0.1184186999999999,heads_seq-02_frame-000944.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000945.color.png,-0.1572588,-0.1501339,0.2520833999999999,0.9548947,-0.1124331999999999,-0.2453259,-0.1238958999999999,heads_seq-02_frame-000945.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000946.color.png,-0.1467902999999999,-0.1483166,0.2498757999999999,0.9531297,-0.1110881,-0.2505505,-0.1281708,heads_seq-02_frame-000946.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000947.color.png,-0.1381059,-0.1473585,0.2465811,0.9507523,-0.1134309999999999,-0.2556973,-0.1335006,heads_seq-02_frame-000947.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000948.color.png,-0.1295444,-0.1480963,0.24279,0.9487214,-0.1156926,-0.2591501,-0.1392267999999999,heads_seq-02_frame-000948.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000949.color.png,-0.1294632,-0.147975,0.2427991,0.9487204,-0.1155895,-0.2592564,-0.1391216,heads_seq-02_frame-000949.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000950.color.png,-0.1207311,-0.1463823,0.2404522,0.9478066,-0.1155818,-0.260225,-0.1434796,heads_seq-02_frame-000950.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000951.color.png,-0.1130405,-0.14725,0.2371129,0.9463764,-0.117796,-0.2610766,-0.1494481,heads_seq-02_frame-000951.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000952.color.png,-0.1066573999999999,-0.1483966,0.2333096,0.9461212,-0.1173915,-0.2601162,-0.1530145,heads_seq-02_frame-000952.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000953.color.png,-0.0994576,-0.1473487,0.2305654,0.9456952,-0.1162772,-0.2609558999999999,-0.1550556,heads_seq-02_frame-000953.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000954.color.png,-0.09972,-0.1473454,0.2303924,0.9457336,-0.1163293,-0.2608324,-0.1549898999999999,heads_seq-02_frame-000954.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000955.color.png,-0.0934425,-0.1476161,0.2263936,0.94383,-0.117495,-0.2651292999999999,-0.1583864,heads_seq-02_frame-000955.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000956.color.png,-0.0884163999999999,-0.1478477999999999,0.221604,0.9423276,-0.1174752999999999,-0.2682850999999999,-0.1619916,heads_seq-02_frame-000956.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000957.color.png,-0.0821297,-0.1463107,0.217587,0.9417563,-0.1159958999999999,-0.2689817,-0.1651936,heads_seq-02_frame-000957.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000958.color.png,-0.076838,-0.1463679,0.2139465,0.9410341999999998,-0.1165472,-0.2685777,-0.169521,heads_seq-02_frame-000958.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000959.color.png,-0.0721172,-0.1460716,0.2100155,0.9405886999999998,-0.1159186999999999,-0.2679544,-0.1733672999999999,heads_seq-02_frame-000959.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000960.color.png,-0.0662312,-0.1448419,0.206143,0.9397833,-0.1155672,-0.2681416,-0.1776277999999999,heads_seq-02_frame-000960.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000961.color.png,-0.0605045999999999,-0.1426356,0.2020847,0.9385519,-0.1161219,-0.2690347,-0.1823632999999999,heads_seq-02_frame-000961.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000962.color.png,-0.0567794,-0.1420510999999999,0.1978561,0.9375031,-0.1182443,-0.2678824,-0.1880031,heads_seq-02_frame-000962.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000963.color.png,-0.053288,-0.1410412999999999,0.1927369,0.9375091999999998,-0.1185263999999999,-0.2648011,-0.1921153,heads_seq-02_frame-000963.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000964.color.png,-0.049559,-0.1395382,0.1887069999999999,0.937849,-0.118622,-0.2617655,-0.1945427,heads_seq-02_frame-000964.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000965.color.png,-0.0449615,-0.138756,0.1847802999999999,0.9385446,-0.1189868999999999,-0.2595583,-0.1939219,heads_seq-02_frame-000965.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000966.color.png,-0.040474,-0.1352877999999999,0.1814987,0.93876,-0.1186273,-0.25983,-0.1927318,heads_seq-02_frame-000966.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000967.color.png,-0.0377365999999999,-0.133764,0.1775207,0.937713,-0.1213867999999999,-0.2606107,-0.1950428,heads_seq-02_frame-000967.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000968.color.png,-0.034154,-0.1327774,0.1736169,0.9373174,-0.1217318,-0.2611962,-0.195944,heads_seq-02_frame-000968.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000969.color.png,-0.031083,-0.1293578,0.1698067,0.9375297,-0.1207904,-0.2604514,-0.1965010999999999,heads_seq-02_frame-000969.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000970.color.png,-0.0283981,-0.1276897,0.1656203,0.9375661,-0.1216055,-0.2579808999999999,-0.1990672999999999,heads_seq-02_frame-000970.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000971.color.png,-0.0258715,-0.1261634,0.1614513,0.9381152,-0.1211358999999999,-0.2554405,-0.2000402,heads_seq-02_frame-000971.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000972.color.png,-0.0220357,-0.1237559,0.1574441,0.9377682,-0.1203688,-0.2561794,-0.2011822999999999,heads_seq-02_frame-000972.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000973.color.png,-0.0196239,-0.1216423,0.1527157,0.9371315,-0.1207924,-0.2583077,-0.2011736,heads_seq-02_frame-000973.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000974.color.png,-0.019523,-0.1216672,0.1527947999999999,0.9371391,-0.1207912,-0.2583157,-0.2011286,heads_seq-02_frame-000974.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000975.color.png,-0.0146307,-0.117422,0.1486338,0.9369765,-0.1208651,-0.2610399,-0.198305,heads_seq-02_frame-000975.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000976.color.png,-0.0114784,-0.1146932,0.1446437,0.9372634,-0.1230528999999999,-0.260105,-0.1968265,heads_seq-02_frame-000976.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000977.color.png,-0.0078631,-0.1119926,0.1404349,0.9381704,-0.1225849,-0.2577398999999999,-0.1959067,heads_seq-02_frame-000977.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000978.color.png,-0.0033696999999999,-0.1082568999999999,0.1371627,0.9390747,-0.1220787,-0.2560556,-0.1940901,heads_seq-02_frame-000978.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000979.color.png,0.0006727,-0.1049033,0.1332166,0.9397899,-0.1235698999999999,-0.2547947,-0.1913246,heads_seq-02_frame-000979.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000980.color.png,0.0050096,-0.1012642,0.1291182,0.9400599,-0.1262714,-0.2550146,-0.187911,heads_seq-02_frame-000980.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000981.color.png,0.0086465,-0.0988335,0.1247549999999999,0.9399743,-0.1299157,-0.2558605,-0.1846773,heads_seq-02_frame-000981.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000982.color.png,0.0128046,-0.0960771,0.1199250999999999,0.9401456,-0.1307896,-0.2567261,-0.1819672999999999,heads_seq-02_frame-000982.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000983.color.png,0.0172105,-0.0922143999999999,0.1153821,0.9406835,-0.1319382,-0.255983,-0.1793867,heads_seq-02_frame-000983.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000984.color.png,0.0216997999999999,-0.0892613,0.110549,0.9412723,-0.1342497999999999,-0.2526502,-0.1793078,heads_seq-02_frame-000984.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000985.color.png,0.0254659,-0.0867753,0.1049981,0.9419064,-0.1361609,-0.247683,-0.1814542,heads_seq-02_frame-000985.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000986.color.png,0.0293847,-0.0844953,0.0993299,0.9424852,-0.1383357999999999,-0.2427936,-0.1834016,heads_seq-02_frame-000986.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000987.color.png,0.0337089999999999,-0.0821823999999999,0.0938411,0.9427935,-0.1415382,-0.2388012,-0.1846111,heads_seq-02_frame-000987.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000988.color.png,0.0379401,-0.0816888,0.0884141,0.943715,-0.1452444,-0.2336717999999999,-0.183585,heads_seq-02_frame-000988.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000989.color.png,0.0422713,-0.0803825,0.0826419,0.9451131,-0.1463583,-0.2293826,-0.1808978,heads_seq-02_frame-000989.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000990.color.png,0.0478468,-0.0782337,0.0773692,0.9463607,-0.1478119,-0.2257853,-0.1776912,heads_seq-02_frame-000990.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000991.color.png,0.052022,-0.077574,0.0722039,0.9482591,-0.1507479,-0.2192614,-0.1732172,heads_seq-02_frame-000991.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000992.color.png,0.056351,-0.0766342,0.0666863,0.9505933,-0.1518144,-0.2119626,-0.1685132,heads_seq-02_frame-000992.color_sp.pth
